com.hp.autonomy.frontend.configuration.ConfigurationUtilsTest#basicValidateError,
com.hp.autonomy.frontend.configuration.authentication.UsernameAndPasswordTest#toJson,
com.hp.autonomy.frontend.configuration.authentication.SingleUserAuthenticationTest#toJson,
com.hp.autonomy.frontend.configuration.authentication.CasConfigTest#toJson,
com.hp.autonomy.frontend.configuration.server.HostAndPortTest#failsValidationForNullHost,
com.hp.autonomy.frontend.configuration.server.HostAndPortTest#toStringTest,
com.hp.autonomy.frontend.configuration.server.HostAndPortTest#failsValidationForNullPort,
com.hp.autonomy.frontend.configuration.server.HostAndPortTest#validateGoodConfig,
com.hp.autonomy.frontend.configuration.server.HostAndPortTest#mergeWithNothing,
com.hp.autonomy.frontend.configuration.server.HostAndPortTest#merge,
com.hp.autonomy.frontend.configuration.ConfigFileServiceTest#undefinedConfigFile,
com.hp.autonomy.frontend.configuration.server.HostAndPortTest#toJson,
com.hp.autonomy.frontend.configuration.server.HostAndPortTest#fromJson,
com.hp.autonomy.frontend.configuration.ConfigFileServiceTest#undefinedDefaultFile,Closeable_MultipleClose@com.hp.autonomy.frontend.configuration.BaseConfigFileService.init(BaseConfigFileService.java:105)
com.hp.autonomy.frontend.configuration.ConfigFileServiceTest#noConfigFile,Closeable_MultipleClose@com.hp.autonomy.frontend.configuration.BaseConfigFileService.init(BaseConfigFileService.java:131),Closeable_MultipleClose@com.hp.autonomy.frontend.configuration.BaseConfigFileService.writeOutConfigFile(BaseConfigFileService.java:278)
com.hp.autonomy.frontend.configuration.server.HostAndPortTest#jsonSymmetry,
com.hp.autonomy.frontend.configuration.ConfigFileServiceTest#deprecatedPropertyHandling,Closeable_MultipleClose@com.hp.autonomy.frontend.configuration.BaseConfigFileService.init(BaseConfigFileService.java:105),Closeable_MultipleClose@com.hp.autonomy.frontend.configuration.BaseConfigFileService.init(BaseConfigFileService.java:131)
com.hp.autonomy.frontend.configuration.ConfigFileServiceTest#configMerge,Closeable_MultipleClose@com.hp.autonomy.frontend.configuration.BaseConfigFileService.init(BaseConfigFileService.java:105),Closeable_MultipleClose@com.hp.autonomy.frontend.configuration.BaseConfigFileService.init(BaseConfigFileService.java:131)
com.hp.autonomy.frontend.configuration.ConfigFileServiceTest#noDefaultFile,Closeable_MultipleClose@com.hp.autonomy.frontend.configuration.BaseConfigFileService.init(BaseConfigFileService.java:105)
