net.javacrumbs.json2xml.JsonSaxAdapterTest#testXmlEscaping,
net.javacrumbs.json2xml.JsonTest#testMe,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testParseArrayOfObjects,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testParseMultipleRootsArtificialRoot,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testParse,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testParseInvalidName,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testParseSimple,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testArrayOfObjects,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testParseNamespaceWithAttributes,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testParseMultipleRootsArtificialRootWithNamespace,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testParseArray,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testArrayOfScalars,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testMapOfObjects,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testArrayOfArraysOfObjectsInRoot,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testArrayOfArraysOfObjects,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testArrayOfComplexObjects,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testParseNamespace,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testBackAndForth,Closeable_MultipleClose@net.javacrumbs.json2xml.JsonXmlHelper.convertToJson(JsonXmlHelper.java:88)
net.javacrumbs.json2xml.JsonSaxAdapterTest#testMultipleRoots,
net.javacrumbs.json2xml.JsonSaxAdapterTest#testParseSimpleNoRoot,
